lat,lon,source_type,record_count
-11.8,-56.7,REGIONAL,1
-22.8,-48.9,REGIONAL,1
-23.6,-51.9,REGIONAL,1
-11.4,-31.3,REGIONAL,1
-0.2,-51.0,REGIONAL,1
-12.3,-55.6,REGIONAL,1
-26.1,-49.7,REGIONAL,1
-14.3,-60.0,REGIONAL,1
-11.1,-41.2,REGIONAL,1
-20.3,-44.7,REGIONAL,1
-31.1,-52.0,EXTERNAL,1
-3.0,-38.8,INTERNAL,1
-20.5,-43.3,EXTERNAL,1
-23.9,-50.6,EXTERNAL,1
-20.5,-48.0,EXTERNAL,1
-3.9,-55.6,EXTERNAL,1
-25.8,-53.7,EXTERNAL,1
-6.0,-39.4,EXTERNAL,1
-12.0,-41.1,REGIONAL,1
-5.4,-47.4,EXTERNAL,1
-6.4,-51.2,REGIONAL,1
-0.3,-66.9,REGIONAL,1
-5.6,-47.5,EXTERNAL,1
-17.5,-52.3,EXTERNAL,1
-28.6,-52.6,EXTERNAL,1
-22.0,-48.2,INTERNAL,1
-13.5,-48.7,EXTERNAL,1
-11.8,-42.0,EXTERNAL,1
-14.3,-59.7,REGIONAL,1
-6.7,-47.6,REGIONAL,1
-27.5,-49.4,EXTERNAL,1
-2.7,-44.9,REGIONAL,1
-16.8,-47.4,REGIONAL,1
0.2,-51.6,REGIONAL,1
-34.5,-51.8,EXTERNAL,1
-13.5,-41.0,REGIONAL,1
-11.0,-63.8,INTERNAL,1
-13.2,-44.7,INTERNAL,1
-5.1,-35.2,INTERNAL,1
-32.1,-52.0,INTERNAL,1
-21.8,-57.4,REGIONAL,1
-6.2,-41.7,REGIONAL,1
-2.5,-51.1,INTERNAL,1
-4.1,-46.4,REGIONAL,1
-0.4,-55.3,REGIONAL,1
-10.7,-62.6,INTERNAL,1
-22.6,-48.5,INTERNAL,1
-23.5,-49.2,INTERNAL,1
-16.8,-42.2,REGIONAL,1
-17.5,-39.2,INTERNAL,1
-3.1,-59.1,INTERNAL,1
-12.8,-49.7,REGIONAL,1
-3.0,-67.0,REGIONAL,1
-17.2,-49.3,EXTERNAL,1
-4.9,-42.7,EXTERNAL,1
-9.9,-69.5,REGIONAL,1
50.9,-0.1,EXTERNAL,1
-17.4,-52.2,EXTERNAL,1
-23.4,-44.5,EXTERNAL,1
-4.3,-39.1,REGIONAL,1
-29.5,-53.4,EXTERNAL,1
-20.5,-44.5,EXTERNAL,1
-1.6,-66.0,REGIONAL,1
-4.6,-44.0,EXTERNAL,1
-10.2,-52.4,EXTERNAL,1
-22.4,-41.1,INTERNAL,1
-4.8,-39.6,EXTERNAL,1
-20.8,-44.8,EXTERNAL,1
-10.3,-36.2,INTERNAL,1
-18.7,-37.9,INTERNAL,1
-13.6,-38.7,INTERNAL,1
-16.3,-46.5,EXTERNAL,1
-8.1,-42.9,EXTERNAL,1
-13.5,-38.8,INTERNAL,1
-19.8,-55.1,REGIONAL,1
-34.3,-52.0,INTERNAL,1
-19.3,-45.4,EXTERNAL,1
-17.2,-40.0,EXTERNAL,1
-20.9,-48.8,EXTERNAL,1
-8.5,-35.1,EXTERNAL,1
-19.1,-46.1,EXTERNAL,1
-10.7,-39.8,EXTERNAL,1
-32.3,-50.4,INTERNAL,1
-9.3,-36.7,EXTERNAL,1
-23.3,-51.8,EXTERNAL,1
-21.2,-47.3,EXTERNAL,1
-19.4,-41.5,EXTERNAL,1
-4.7,-36.5,INTERNAL,1
-29.9,-53.1,EXTERNAL,1
-29.6,-47.8,INTERNAL,1
-9.3,-35.3,INTERNAL,1
-9.2,-35.0,INTERNAL,1
-7.6,-40.8,REGIONAL,1
-22.8,-42.0,INTERNAL,1
-20.2,-37.5,INTERNAL,1
-14.4,-38.8,INTERNAL,1
-4.8,-37.5,REGIONAL,1
-4.0,-32.1,REGIONAL,1
-8.2,-41.2,REGIONAL,1
-31.4,-51.6,REGIONAL,1
-0.9,-47.3,REGIONAL,1
-21.4,-38.6,INTERNAL,1
-3.2,-55.7,REGIONAL,1
-9.8,-36.6,REGIONAL,1
-25.4,-46.5,INTERNAL,1
-13.6,-43.9,REGIONAL,1
-18.4,-50.9,REGIONAL,1
-10.4,-37.7,REGIONAL,1
-27.5,-50.3,REGIONAL,1
-12.5,-55.6,REGIONAL,1
-28.3,-54.8,EXTERNAL,1
-18.2,-40.4,EXTERNAL,1
-25.1,-51.4,EXTERNAL,1
-18.8,-52.5,EXTERNAL,1
-7.8,-47.4,REGIONAL,1
-15.9,-40.6,REGIONAL,1
-24.2,-43.8,INTERNAL,1
-21.5,-40.5,INTERNAL,1
-11.0,-62.2,REGIONAL,1
-5.1,-35.1,REGIONAL,1
-9.3,-35.0,INTERNAL,1
-10.9,-36.6,INTERNAL,1
-13.8,-58.3,REGIONAL,1
-14.2,-39.6,REGIONAL,1
-20.7,-49.0,REGIONAL,1
-10.6,-47.2,REGIONAL,1
-15.2,-48.2,REGIONAL,1
-18.0,-57.6,REGIONAL,1
-10.5,-37.0,EXTERNAL,1
-20.9,-51.7,REGIONAL,1
-21.0,-51.8,REGIONAL,1
-12.8,-55.9,REGIONAL,1
-22.5,-42.1,EXTERNAL,1
-5.1,-39.2,REGIONAL,1
-24.3,-49.6,REGIONAL,1
-6.3,-50.5,REGIONAL,1
-4.6,-45.4,EXTERNAL,1
-2.7,-43.0,REGIONAL,1
-5.6,-36.2,REGIONAL,1
-17.9,-50.6,REGIONAL,1
-18.1,-46.4,REGIONAL,1
-15.2,-48.8,REGIONAL,1
-16.8,-39.7,REGIONAL,1
-23.3,-47.6,REGIONAL,1
-12.2,-48.4,REGIONAL,1
-10.9,-42.7,REGIONAL,1
-19.3,-55.8,EXTERNAL,1
-18.9,-57.5,REGIONAL,1
-33.5,-48.0,REGIONAL,1
-34.5,-50.7,REGIONAL,1
-32.5,-48.4,REGIONAL,1
-31.5,-49.3,REGIONAL,1
-30.2,-47.0,REGIONAL,1
-31.4,-48.9,REGIONAL,1
-6.1,-36.3,INTERNAL,1
2.1,-60.5,REGIONAL,1
-7.2,-46.8,REGIONAL,1
-9.1,-35.0,REGIONAL,1
-20.2,-46.6,INTERNAL,1
-24.4,-48.2,REGIONAL,1
-22.4,-32.2,REGIONAL,1
-14.3,-35.8,REGIONAL,1
-28.6,-45.5,REGIONAL,1
-11.7,-33.3,REGIONAL,1
-32.4,-47.9,REGIONAL,1
-35.7,-49.9,REGIONAL,1
-21.3,-31.3,REGIONAL,1
-19.7,-36.2,REGIONAL,1
-35.5,-50.3,REGIONAL,1
-33.8,-51.8,REGIONAL,1
-3.6,-32.7,REGIONAL,1
-18.7,-40.2,REGIONAL,1
2.6,-47.8,REGIONAL,1
-29.5,-54.0,REGIONAL,1
-9.7,-37.0,REGIONAL,1
-25.4,-44.9,REGIONAL,1
-24.2,-44.5,REGIONAL,1
-16.2,-55.4,REGIONAL,1
-15.0,-45.4,INTERNAL,1
-15.2,-57.9,REGIONAL,1
-11.2,-39.3,EXTERNAL,1
-12.1,-55.4,EXTERNAL,1
-10.9,-51.6,REGIONAL,1
-8.9,-38.4,EXTERNAL,1
-0.7,-62.9,REGIONAL,1
-21.8,-54.8,REGIONAL,1
-28.2,-50.9,EXTERNAL,1
-17.6,-51.8,EXTERNAL,1
-16.0,-51.6,REGIONAL,1
-22.2,-56.8,REGIONAL,1
-8.2,-48.2,REGIONAL,1
-0.2,-63.7,REGIONAL,1
-15.8,-46.7,REGIONAL,1
-21.0,-55.3,REGIONAL,1
-16.2,-46.8,REGIONAL,1
-19.2,-46.3,EXTERNAL,1
-12.3,-60.4,REGIONAL,1
-14.0,-43.4,REGIONAL,1
-18.8,-48.4,EXTERNAL,1
-24.6,-47.5,EXTERNAL,1
-17.3,-52.9,EXTERNAL,1
-21.7,-54.5,REGIONAL,1
-21.2,-43.5,REGIONAL,1
-2.5,-54.5,REGIONAL,1
-8.0,-53.6,REGIONAL,1
-7.4,-60.7,REGIONAL,1
-30.6,-52.9,EXTERNAL,1
-10.8,-37.5,EXTERNAL,1
-24.6,-53.1,EXTERNAL,1
-20.0,-49.3,EXTERNAL,1
-13.3,-41.0,EXTERNAL,1
-19.4,-44.1,EXTERNAL,1
-17.0,-43.6,EXTERNAL,1
-22.0,-52.9,EXTERNAL,1
-19.8,-43.6,EXTERNAL,1
-8.8,-37.3,EXTERNAL,1
-23.9,-52.1,EXTERNAL,1
-21.4,-48.4,EXTERNAL,1
-21.4,-45.1,EXTERNAL,1
-19.0,-40.7,EXTERNAL,1
-15.5,-56.6,REGIONAL,1
3.3,-59.8,EXTERNAL,1
-22.7,-52.9,EXTERNAL,1
-2.1,-47.4,EXTERNAL,1
-20.8,-42.1,EXTERNAL,1
-7.5,-38.5,EXTERNAL,1
-3.6,-41.2,EXTERNAL,1
-28.8,-49.7,EXTERNAL,1
-27.5,-53.4,REGIONAL,1
-21.8,-50.0,EXTERNAL,1
-4.3,-58.4,REGIONAL,1
-16.7,-54.2,REGIONAL,1
-11.2,-64.9,REGIONAL,1
-13.4,-43.0,REGIONAL,1
-30.4,-54.4,REGIONAL,1
-8.1,-49.5,REGIONAL,1
-2.8,-51.8,REGIONAL,1
-3.8,-38.2,REGIONAL,1
-1.5,-48.2,REGIONAL,1
-11.9,-37.7,REGIONAL,1
-2.3,-46.6,REGIONAL,1
-19.5,-56.5,REGIONAL,1
-3.0,-57.2,REGIONAL,1
-23.2,-48.2,REGIONAL,1
-10.5,-41.5,REGIONAL,1
-20.9,-44.6,REGIONAL,1
-30.8,-52.5,REGIONAL,1
-21.2,-50.7,REGIONAL,1
-17.2,-56.0,REGIONAL,1
-12.8,-52.9,REGIONAL,1
-5.0,-40.9,REGIONAL,1
-13.3,-56.8,EXTERNAL,1
-19.8,-49.5,REGIONAL,1
-13.8,-46.4,REGIONAL,1
-20.5,-41.7,EXTERNAL,1
-4.4,-37.9,EXTERNAL,1
-22.0,-42.5,EXTERNAL,1
-13.2,-41.3,EXTERNAL,1
-29.7,-57.0,EXTERNAL,1
-3.5,-44.1,EXTERNAL,1
-13.4,-56.7,EXTERNAL,1
-6.5,-35.7,EXTERNAL,1
-5.4,-47.6,REGIONAL,1
-3.0,-42.3,REGIONAL,1
-11.5,-61.7,REGIONAL,1
-6.9,-39.3,REGIONAL,1
-7.0,-38.1,REGIONAL,1
-19.4,-56.4,REGIONAL,1
-12.3,-41.7,REGIONAL,1
-21.1,-53.5,REGIONAL,1
2.2,-50.5,REGIONAL,1
-3.1,-59.6,REGIONAL,1
-10.1,-46.5,REGIONAL,1
-9.6,-65.3,REGIONAL,1
-16.9,-50.9,EXTERNAL,1
-12.4,-64.4,REGIONAL,1
-14.0,-59.5,REGIONAL,1
-21.0,-55.8,REGIONAL,1
-18.5,-57.3,EXTERNAL,1
-8.4,-70.6,REGIONAL,1
-13.2,-61.1,REGIONAL,1
-18.5,-56.2,EXTERNAL,1
-13.1,-47.8,REGIONAL,1
1.1,-51.2,REGIONAL,1
-1.2,-60.6,REGIONAL,1
-8.5,-46.0,REGIONAL,1
-32.0,-52.8,REGIONAL,1
-5.1,-47.5,REGIONAL,1
-12.0,-47.6,REGIONAL,1
-16.8,-40.8,REGIONAL,1
-0.2,-49.0,REGIONAL,1
-27.5,-48.1,REGIONAL,1
-18.3,-41.7,REGIONAL,1
-16.1,-46.1,REGIONAL,1
-8.3,-47.1,REGIONAL,1
-9.9,-58.1,REGIONAL,1
-13.1,-46.8,REGIONAL,1
-20.3,-42.2,EXTERNAL,1
-6.5,-48.6,REGIONAL,1
-19.8,-48.6,EXTERNAL,1
-3.4,-38.5,EXTERNAL,1
-4.4,-64.7,EXTERNAL,1
-23.8,-54.1,EXTERNAL,1
-29.4,-56.7,REGIONAL,1
-12.7,-39.4,EXTERNAL,1
-14.2,-43.9,EXTERNAL,1
-15.0,-51.0,EXTERNAL,1
-21.4,-57.2,EXTERNAL,1
-1.2,-52.6,REGIONAL,1
-14.2,-44.2,EXTERNAL,1
-14.2,-49.0,EXTERNAL,1
-20.2,-56.2,EXTERNAL,1
-16.9,-39.6,EXTERNAL,1
-15.1,-46.3,EXTERNAL,1
-11.4,-54.9,REGIONAL,1
-13.9,-48.6,REGIONAL,1
-11.0,-72.0,REGIONAL,1
-9.7,-48.0,REGIONAL,1
-10.0,-34.4,REGIONAL,1
-23.7,-48.6,REGIONAL,1
-21.7,-43.7,REGIONAL,1
-7.1,-43.3,REGIONAL,1
-21.4,-43.4,REGIONAL,1
-14.9,-38.6,REGIONAL,1
-27.4,-45.6,EXTERNAL,1
-3.3,-62.6,REGIONAL,1
-14.5,-51.0,REGIONAL,1
-11.0,-36.0,EXTERNAL,1
-26.3,-48.4,REGIONAL,1
-9.7,-49.6,REGIONAL,1
-8.8,-44.1,EXTERNAL,1
-20.0,-48.7,REGIONAL,1
-1.0,-61.9,REGIONAL,1
-19.2,-40.0,EXTERNAL,1
-9.2,-64.8,REGIONAL,1
-15.0,-49.5,EXTERNAL,1
-24.0,-49.8,EXTERNAL,1
-16.5,-48.7,REGIONAL,1
-10.0,-63.2,EXTERNAL,1
-9.2,-48.6,EXTERNAL,1
-2.8,-47.6,EXTERNAL,1
-20.1,-41.8,REGIONAL,1
-12.5,-43.2,EXTERNAL,1
-16.8,-55.6,REGIONAL,1
-20.4,-50.4,REGIONAL,1
-23.9,-51.7,REGIONAL,1
-6.1,-41.9,EXTERNAL,1
-4.7,-47.8,EXTERNAL,1
-21.3,-49.4,REGIONAL,1
-7.6,-49.7,REGIONAL,1
-20.1,-50.3,REGIONAL,1
-1.4,-49.3,REGIONAL,1
-16.1,-45.7,REGIONAL,1
-20.1,-53.2,REGIONAL,1
-26.6,-51.2,REGIONAL,1
-16.5,-44.8,REGIONAL,1
-23.1,-52.1,REGIONAL,1
-14.9,-49.1,EXTERNAL,1
-1.7,-47.5,EXTERNAL,1
-10.4,-45.1,EXTERNAL,1
-19.3,-48.9,REGIONAL,1
-16.3,-45.7,REGIONAL,1
-3.3,-36.6,EXTERNAL,1
-0.5,-37.4,EXTERNAL,1
-2.3,-56.1,REGIONAL,1
-6.2,-47.6,EXTERNAL,1
-14.1,-43.8,REGIONAL,1
-13.9,-4.1,REGIONAL,1
-16.6,-42.0,REGIONAL,1
-24.8,-51.7,REGIONAL,1
-8.0,-57.0,REGIONAL,1
-16.6,-42.3,REGIONAL,1
-2.3,-64.8,REGIONAL,1
-22.9,-53.9,REGIONAL,1
-15.4,-46.0,REGIONAL,1
-13.5,-61.8,REGIONAL,1
-19.9,-42.1,REGIONAL,1
-4.5,-71.6,REGIONAL,1
-4.4,-41.3,REGIONAL,1
-6.9,-41.9,REGIONAL,1
-8.3,-38.1,REGIONAL,1
-9.9,-65.3,REGIONAL,1
-21.1,-57.0,REGIONAL,1
-26.5,-51.1,REGIONAL,1
-9.9,-51.1,REGIONAL,1
-14.0,-48.5,REGIONAL,1
-14.8,-39.4,REGIONAL,1
-7.9,-47.6,REGIONAL,1
-15.6,-55.2,REGIONAL,1
-28.5,-51.5,EXTERNAL,1
-5.3,-36.5,EXTERNAL,1
-11.0,-42.7,EXTERNAL,1
-28.2,-51.2,EXTERNAL,1
-18.0,-53.6,REGIONAL,1
-29.4,-53.9,EXTERNAL,1
-12.0,-55.4,EXTERNAL,1
-25.2,-53.7,REGIONAL,1
-17.0,-48.6,REGIONAL,1
-3.8,-62.1,REGIONAL,1
-11.9,-41.7,REGIONAL,1
1.2,-51.8,REGIONAL,1
-9.6,-52.2,REGIONAL,1
-13.7,-50.9,REGIONAL,1
3.3,-61.5,REGIONAL,1
-9.7,-56.4,REGIONAL,1
-9.3,-70.0,REGIONAL,1
-3.0,-66.9,REGIONAL,1
-10.7,-63.5,REGIONAL,1
-1.3,-49.4,REGIONAL,1
-22.8,-41.7,REGIONAL,1
-13.0,-47.0,REGIONAL,1
-12.5,-47.8,REGIONAL,1
-8.6,-64.1,REGIONAL,1
-22.6,-44.4,REGIONAL,1
-17.3,-51.1,REGIONAL,1
5.2,-60.7,REGIONAL,1
-24.8,-54.1,REGIONAL,1
-12.7,-46.6,REGIONAL,1
-5.2,-44.5,EXTERNAL,1
-7.8,-47.3,EXTERNAL,1
-7.2,-39.3,INTERNAL,1
-25.3,-52.4,REGIONAL,1
-19.0,-57.7,INTERNAL,1
-8.6,-42.6,REGIONAL,1
-14.2,-60.4,REGIONAL,1
-15.6,-57.0,INTERNAL,1
-4.9,-65.4,INTERNAL,1
-24.9,-50.0,EXTERNAL,1
-25.3,-54.3,EXTERNAL,1
-17.9,-40.3,REGIONAL,1
-14.3,-46.2,EXTERNAL,1
-6.4,-52.5,REGIONAL,1
-25.4,-53.2,EXTERNAL,1
-26.9,-53.2,EXTERNAL,1
-24.3,-46.1,REGIONAL,1
-27.2,-46.8,REGIONAL,1
-20.0,-39.8,REGIONAL,1
-12.6,-37.3,REGIONAL,1
-3.6,-41.4,EXTERNAL,1
-12.3,-55.3,EXTERNAL,1
-9.3,-40.8,EXTERNAL,1
-6.2,-39.1,EXTERNAL,1
-20.4,-42.4,EXTERNAL,1
-22.3,-50.8,EXTERNAL,1
-14.2,-39.1,EXTERNAL,1
-24.6,-48.0,EXTERNAL,1
-2.7,-56.7,EXTERNAL,1
-14.0,-39.9,EXTERNAL,1
-20.1,-48.5,REGIONAL,1
-20.6,-45.6,EXTERNAL,1
-23.2,-53.1,EXTERNAL,1
-10.4,-67.8,EXTERNAL,1
-27.2,-50.8,EXTERNAL,1
-2.0,-47.7,EXTERNAL,1
1.6,-52.6,REGIONAL,1
-24.9,-47.5,REGIONAL,1
-18.4,-46.6,EXTERNAL,1
-20.1,-45.2,REGIONAL,1
-19.6,-45.5,REGIONAL,1
-22.7,-54.0,REGIONAL,1
-19.6,-40.3,REGIONAL,1
-11.8,-46.4,REGIONAL,1
-26.8,-47.3,REGIONAL,1
-25.1,-48.4,REGIONAL,1
-30.3,-51.9,REGIONAL,1
-22.2,-48.2,REGIONAL,1
-16.0,-39.3,REGIONAL,1
-4.7,-29.3,REGIONAL,1
-25.4,-5.7,REGIONAL,1
-25.9,-5.5,REGIONAL,1
-5.0,-30.4,REGIONAL,1
-26.9,-5.0,REGIONAL,1
-9.9,-38.4,REGIONAL,1
-21.7,-46.8,EXTERNAL,1
-22.5,-52.8,EXTERNAL,1
-4.2,-42.3,REGIONAL,1
-31.5,-50.4,REGIONAL,1
-22.6,-50.7,REGIONAL,1
-19.8,-50.3,REGIONAL,1
-20.2,-55.1,EXTERNAL,1
-0.8,-61.5,REGIONAL,1
-3.7,-50.6,REGIONAL,1
-14.1,-41.8,REGIONAL,1
-1.8,-61.4,REGIONAL,1
-15.3,-57.6,REGIONAL,1
-18.8,-46.3,REGIONAL,1
-3.9,-58.8,REGIONAL,1
-4.7,-37.6,REGIONAL,1
-26.0,-51.0,REGIONAL,1
-1.9,-48.2,REGIONAL,1
-18.1,-43.2,EXTERNAL,1
-6.1,-37.0,REGIONAL,1
-3.4,-40.6,EXTERNAL,1
-21.4,-49.1,REGIONAL,1
-8.5,-39.9,REGIONAL,1
-14.8,-52.1,REGIONAL,1
-15.2,-59.7,REGIONAL,1
-1.7,-56.0,EXTERNAL,1
-31.3,-52.2,EXTERNAL,1
-18.5,-56.0,REGIONAL,1
-21.3,-50.5,REGIONAL,1
-23.0,-50.1,EXTERNAL,1
-4.8,-67.0,REGIONAL,1
-3.4,-58.7,REGIONAL,1
-8.0,-72.4,REGIONAL,1
-24.4,-49.2,REGIONAL,1
-26.2,-51.0,REGIONAL,1
-8.8,-62.4,REGIONAL,1
-1.4,-51.5,REGIONAL,1
-18.6,-42.1,REGIONAL,1
3.2,-59.9,REGIONAL,1
-8.8,-68.0,REGIONAL,1
-31.5,-51.3,REGIONAL,1
-15.8,-55.7,REGIONAL,1
-5.0,-44.4,EXTERNAL,1
-5.7,-33.9,REGIONAL,1
-26.2,-49.1,INTERNAL,1
-28.4,-53.7,EXTERNAL,1
-22.8,-44.6,INTERNAL,1
-19.8,-42.8,EXTERNAL,1
-10.6,-39.2,INTERNAL,1
-30.9,-55.2,EXTERNAL,1
-28.1,-54.6,EXTERNAL,1
-15.0,-56.2,EXTERNAL,1
-4.5,-55.5,REGIONAL,1
-16.9,-47.8,EXTERNAL,1
-12.1,-37.6,REGIONAL,1
-6.5,-62.5,REGIONAL,1
-7.5,-60.5,REGIONAL,1
-23.0,-46.2,EXTERNAL,1
1.5,-61.5,REGIONAL,1
1.5,-59.5,REGIONAL,1
-24.5,-39.5,REGIONAL,1
-5.5,-29.5,REGIONAL,1
-0.5,-33.5,REGIONAL,1
-25.4,-50.7,EXTERNAL,1
-3.7,-47.5,EXTERNAL,1
-26.4,-53.6,EXTERNAL,1
1.1,-47.8,EXTERNAL,1
-20.5,-48.5,EXTERNAL,1
-19.4,-48.8,EXTERNAL,1
-2.1,-59.4,REGIONAL,1
-27.2,-51.8,REGIONAL,1
-5.6,-38.0,REGIONAL,1
-17.2,-43.0,REGIONAL,1
-12.5,-50.3,REGIONAL,1
-2.4,-56.4,REGIONAL,1
-20.8,-45.6,REGIONAL,1
-5.4,-35.8,REGIONAL,1
-7.3,-38.6,REGIONAL,1
-9.3,-44.3,REGIONAL,1
-29.7,-55.1,REGIONAL,1
-21.2,-46.5,EXTERNAL,1
-13.3,-42.2,REGIONAL,1
-21.6,-54.0,REGIONAL,1
-2.8,-40.0,REGIONAL,1
-9.6,-35.5,REGIONAL,1
6.4,-49.9,REGIONAL,1
-10.4,-67.5,REGIONAL,1
-7.6,-36.5,REGIONAL,1
-12.8,-41.4,EXTERNAL,1
-29.9,-50.5,EXTERNAL,1
-2.7,-42.9,EXTERNAL,1
-24.9,-52.9,EXTERNAL,1
-21.9,-51.6,EXTERNAL,1
-9.7,-36.4,EXTERNAL,1
-20.2,-47.5,EXTERNAL,1
-4.4,-55.9,EXTERNAL,1
-6.1,-37.8,EXTERNAL,1
-7.5,-33.3,REGIONAL,1
-7.5,-33.2,REGIONAL,1
-27.0,-48.4,REGIONAL,1
-20.9,-49.1,EXTERNAL,1
-24.3,-53.9,EXTERNAL,1
-11.7,-51.4,EXTERNAL,1
-5.9,-50.6,EXTERNAL,1
-19.3,-51.8,EXTERNAL,1
-22.2,-43.2,EXTERNAL,1
-20.4,-46.1,EXTERNAL,1
-10.4,-34.9,REGIONAL,1
-27.5,-51.2,EXTERNAL,1
-9.8,-51.1,EXTERNAL,1
-7.2,-31.5,REGIONAL,1
-10.4,-33.2,REGIONAL,1
-12.7,-51.8,EXTERNAL,1
-11.1,-37.6,REGIONAL,1
-10.8,-36.3,REGIONAL,1
-10.7,-36.6,REGIONAL,1
-5.7,-52.7,EXTERNAL,1
-12.6,-41.6,EXTERNAL,1
-29.3,-52.3,EXTERNAL,1
-24.3,-48.0,EXTERNAL,1
-22.4,-49.3,EXTERNAL,1
-7.3,-47.8,EXTERNAL,1
-20.7,-50.5,EXTERNAL,1
-29.8,-54.1,EXTERNAL,1
-10.1,-67.1,EXTERNAL,1
-29.6,-55.6,REGIONAL,1
-9.2,-58.6,REGIONAL,1
-2.5,-61.1,REGIONAL,1
-3.3,-41.8,REGIONAL,1
-2.3,-66.1,REGIONAL,1
-21.0,-57.2,REGIONAL,1
-10.0,-38.6,REGIONAL,1
-1.3,-62.3,REGIONAL,1
-14.7,-48.4,REGIONAL,1
-15.3,-39.2,REGIONAL,1
-3.6,-39.3,REGIONAL,1
-5.4,-55.7,REGIONAL,1
-9.9,-68.4,REGIONAL,1
-3.6,-51.0,REGIONAL,1
-22.9,-53.8,REGIONAL,1
-2.7,-59.1,REGIONAL,1
1.0,-63.5,REGIONAL,1
-4.7,-54.6,REGIONAL,1
-3.3,-64.8,EXTERNAL,1
-7.9,-34.6,REGIONAL,1
-15.5,-48.6,EXTERNAL,1
-8.3,-34.4,REGIONAL,1
-19.0,-39.9,EXTERNAL,1
-7.7,-40.0,EXTERNAL,1
-9.6,-34.1,REGIONAL,1
-24.6,-49.1,REGIONAL,1
-5.5,-39.3,EXTERNAL,1
-10.2,-36.2,EXTERNAL,1
-26.9,-53.6,EXTERNAL,1
-13.9,-39.7,EXTERNAL,1
-6.5,-39.1,EXTERNAL,1
-14.3,-55.3,REGIONAL,1
-8.1,-70.7,REGIONAL,1
-8.9,-37.5,EXTERNAL,1
-10.7,-42.9,REGIONAL,1
-14.0,-42.4,EXTERNAL,1
-3.1,-44.3,EXTERNAL,1
-28.3,-53.6,EXTERNAL,1
-19.6,-44.9,EXTERNAL,1
-21.4,-49.7,EXTERNAL,1
-16.6,-41.6,EXTERNAL,1
-8.8,-64.1,REGIONAL,1
-8.7,-62.4,REGIONAL,1
-16.5,-42.8,EXTERNAL,1
-26.7,-52.8,EXTERNAL,1
-22.8,-44.1,EXTERNAL,1
-4.9,-56.9,REGIONAL,1
-21.5,-32.5,REGIONAL,1
-18.6,-46.6,REGIONAL,1
-8.1,-71.6,REGIONAL,1
-11.9,-61.8,REGIONAL,1
-13.7,-60.3,REGIONAL,1
-21.5,-28.5,REGIONAL,1
-4.9,-65.3,EXTERNAL,1
-23.3,-42.0,EXTERNAL,1
-1.4,-61.6,EXTERNAL,1
-20.9,-56.6,REGIONAL,1
-19.2,-46.8,EXTERNAL,1
-16.9,-49.8,EXTERNAL,1
-22.1,-46.1,EXTERNAL,1
-2.9,-60.2,REGIONAL,1
-21.8,-52.5,REGIONAL,1
-15.5,-49.9,REGIONAL,1
-17.0,-41.6,REGIONAL,1
-12.3,-43.1,EXTERNAL,1
-19.7,-44.8,EXTERNAL,1
-19.2,-57.2,EXTERNAL,1
-18.1,-57.0,REGIONAL,1
-20.4,-56.9,EXTERNAL,1
-13.0,-59.0,EXTERNAL,1
-7.2,-46.5,EXTERNAL,1
-2.1,-64.3,REGIONAL,1
-30.0,-52.0,EXTERNAL,1
-26.5,-52.9,EXTERNAL,1
-3.4,-60.8,EXTERNAL,1
-21.2,-44.8,EXTERNAL,1
-7.4,-38.8,EXTERNAL,1
-20.8,-54.4,REGIONAL,1
-21.9,-49.3,REGIONAL,1
-22.3,-54.5,REGIONAL,1
-18.0,-42.7,REGIONAL,1
-24.8,-54.2,REGIONAL,1
-2.7,-42.2,REGIONAL,1
-30.3,-57.3,REGIONAL,1
-28.6,-52.0,REGIONAL,1
-3.8,-59.2,REGIONAL,1
-9.6,-38.6,REGIONAL,1
-1.3,-44.9,REGIONAL,1
-11.8,-64.3,REGIONAL,1
-10.0,-47.0,REGIONAL,1
-5.1,-67.2,REGIONAL,1
-20.2,-43.2,REGIONAL,1
-16.1,-57.0,REGIONAL,1
-13.4,-56.4,REGIONAL,1
-3.4,-41.5,REGIONAL,1
-9.2,-39.9,REGIONAL,1
-20.2,-49.2,EXTERNAL,1
-17.6,-57.6,REGIONAL,1
-29.3,-53.1,EXTERNAL,1
-22.2,-41.9,REGIONAL,1
-17.4,-41.2,EXTERNAL,1
-25.9,-48.7,EXTERNAL,1
-15.4,-40.0,EXTERNAL,1
-28.4,-51.2,EXTERNAL,1
-20.2,-43.5,EXTERNAL,1
-11.0,-62.8,EXTERNAL,1
-20.9,-46.5,EXTERNAL,1
-15.3,-58.0,REGIONAL,1
-22.0,-39.9,EXTERNAL,1
-15.8,-42.3,REGIONAL,1
-23.6,-50.8,REGIONAL,1
-16.1,-43.1,REGIONAL,1
0.9,-57.0,REGIONAL,1
-17.5,-49.3,REGIONAL,1
-12.8,-50.0,REGIONAL,1
-17.2,-40.3,REGIONAL,1
-10.7,-41.4,REGIONAL,1
-26.3,-50.9,REGIONAL,1
-9.9,-50.0,REGIONAL,1
-25.3,-50.9,REGIONAL,1
-17.1,-46.0,REGIONAL,1
-14.8,-57.3,EXTERNAL,1
-6.8,-36.6,EXTERNAL,1
-23.3,-49.3,REGIONAL,1
-28.7,-50.3,REGIONAL,1
-34.3,-52.2,INTERNAL,1
