lat,lon,source_type,record_count
50.0,50.0,EXTERNAL,41
-15.0,-76.0,REGIONAL,41
-69.0,70.0,EXTERNAL,41
63.0,-7.0,REGIONAL,41
72.0,110.0,INTERNAL,41
9.0,126.0,INTERNAL,41
54.0,-115.0,INTERNAL,41
1.0,-89.0,INTERNAL,41
-53.0,45.0,EXTERNAL,41
-9.0,-72.0,REGIONAL,41
-20.0,157.0,REGIONAL,41
-50.0,167.0,EXTERNAL,41
32.0,178.0,EXTERNAL,41
-3.0,79.0,EXTERNAL,41
-74.0,-106.0,INTERNAL,41
-45.0,70.0,EXTERNAL,41
-56.0,77.0,REGIONAL,41
37.0,-27.0,REGIONAL,41
72.0,153.0,EXTERNAL,41
-39.0,157.0,EXTERNAL,41
-51.0,77.0,REGIONAL,41
-18.0,-79.0,EXTERNAL,41
9.0,142.0,EXTERNAL,41
61.0,-179.0,EXTERNAL,41
59.0,117.0,INTERNAL,41
31.0,-109.0,EXTERNAL,41
55.0,7.0,EXTERNAL,41
60.0,-134.0,EXTERNAL,41
36.0,-168.0,EXTERNAL,41
61.0,114.0,INTERNAL,41
37.0,-110.0,EXTERNAL,41
-31.0,37.0,EXTERNAL,41
-47.0,150.0,EXTERNAL,41
-61.0,-45.0,INTERNAL,41
68.0,-5.0,REGIONAL,41
-62.0,55.0,EXTERNAL,41
30.0,-119.0,REGIONAL,41
-37.0,-175.0,EXTERNAL,41
-22.0,137.0,EXTERNAL,41
57.0,-58.0,INTERNAL,41
38.0,9.0,REGIONAL,41
-26.0,-80.0,REGIONAL,41
-51.0,50.0,EXTERNAL,41
61.0,37.0,EXTERNAL,41
26.0,-0.0,EXTERNAL,41
18.0,-23.0,EXTERNAL,41
66.0,68.0,EXTERNAL,41
-67.0,-23.0,EXTERNAL,41
-58.0,-22.0,EXTERNAL,41
-2.0,-84.0,INTERNAL,41
-30.0,-62.0,INTERNAL,41
-32.0,-80.0,INTERNAL,41
6.0,18.0,EXTERNAL,41
-36.0,70.0,EXTERNAL,41
49.0,-12.0,EXTERNAL,41
-59.0,93.0,EXTERNAL,41
37.0,-107.0,REGIONAL,41
66.0,143.0,EXTERNAL,41
59.0,130.0,INTERNAL,41
-41.0,45.0,EXTERNAL,41
-60.0,97.0,EXTERNAL,41
41.0,172.0,EXTERNAL,41
-1.0,63.0,EXTERNAL,41
-2.0,75.0,EXTERNAL,41
-60.0,103.0,EXTERNAL,41
38.0,-96.0,REGIONAL,41
-70.0,-38.0,EXTERNAL,41
24.0,81.0,INTERNAL,41
57.0,-77.0,EXTERNAL,41
-57.0,113.0,EXTERNAL,41
-45.0,178.0,EXTERNAL,41
59.0,-118.0,REGIONAL,41
-66.0,174.0,EXTERNAL,41
34.0,-84.0,REGIONAL,41
75.0,-79.0,EXTERNAL,41
-18.0,46.0,EXTERNAL,41
36.0,-97.0,REGIONAL,41
4.0,-81.0,REGIONAL,41
-62.0,-41.0,EXTERNAL,41
58.0,-117.0,REGIONAL,41
-45.0,174.0,EXTERNAL,41
42.0,-163.0,EXTERNAL,41
32.0,-92.0,REGIONAL,41
22.0,70.0,INTERNAL,41
57.0,-149.0,INTERNAL,41
52.0,-147.0,EXTERNAL,41
59.0,98.0,INTERNAL,41
-69.0,-35.0,EXTERNAL,41
-32.0,46.0,EXTERNAL,41
3.0,33.0,INTERNAL,41
-14.0,152.0,REGIONAL,41
80.0,77.0,EXTERNAL,41
40.0,-65.0,EXTERNAL,41
50.0,41.0,REGIONAL,41
-6.0,-42.0,REGIONAL,41
-30.0,131.0,EXTERNAL,41
-61.0,-7.0,EXTERNAL,41
-59.0,-66.0,EXTERNAL,41
4.0,-33.0,EXTERNAL,41
-10.0,-40.0,INTERNAL,41
35.0,171.0,EXTERNAL,41
37.0,-64.0,EXTERNAL,41
1.0,169.0,EXTERNAL,41
-53.0,94.0,EXTERNAL,41
-74.0,-149.0,EXTERNAL,41
66.0,-164.0,INTERNAL,41
-12.0,-61.0,EXTERNAL,41
-46.0,-61.0,INTERNAL,41
-2.0,51.0,EXTERNAL,41
-7.0,47.0,EXTERNAL,41
67.0,-63.0,EXTERNAL,41
-8.0,46.0,EXTERNAL,41
66.0,109.0,INTERNAL,41
43.0,148.0,EXTERNAL,41
-32.0,172.0,INTERNAL,41
-13.0,55.0,EXTERNAL,41
-30.0,123.0,INTERNAL,41
25.0,-85.0,EXTERNAL,41
24.0,-114.0,REGIONAL,41
21.0,121.0,EXTERNAL,41
44.0,33.0,EXTERNAL,41
-25.0,40.0,EXTERNAL,41
-54.0,48.0,EXTERNAL,41
72.0,-130.0,EXTERNAL,41
39.0,100.0,EXTERNAL,41
38.0,-175.0,EXTERNAL,41
2.0,-9.0,EXTERNAL,41
75.0,-23.0,EXTERNAL,41
-59.0,146.0,EXTERNAL,41
58.0,54.0,INTERNAL,41
6.0,88.0,EXTERNAL,41
49.0,61.0,EXTERNAL,41
-54.0,-177.0,EXTERNAL,41
52.0,-175.0,REGIONAL,41
43.0,173.0,EXTERNAL,41
54.0,-112.0,INTERNAL,41
-2.0,62.0,EXTERNAL,41
47.0,-103.0,REGIONAL,41
-44.0,60.0,EXTERNAL,41
-50.0,123.0,EXTERNAL,41
72.0,66.0,EXTERNAL,41
61.0,-18.0,REGIONAL,41
-69.0,-105.0,EXTERNAL,40
-51.0,178.0,EXTERNAL,40
51.0,-102.0,INTERNAL,40
48.0,-75.0,REGIONAL,40
51.0,-73.0,REGIONAL,40
-44.0,-71.0,EXTERNAL,40
34.0,164.0,EXTERNAL,40
54.0,60.0,REGIONAL,40
61.0,100.0,INTERNAL,40
67.0,-57.0,EXTERNAL,40
63.0,40.0,REGIONAL,40
-66.0,11.0,EXTERNAL,40
34.0,-96.0,REGIONAL,40
-61.0,-133.0,EXTERNAL,40
-54.0,56.0,EXTERNAL,40
41.0,-104.0,REGIONAL,40
62.0,33.0,REGIONAL,40
65.0,-179.0,EXTERNAL,40
-64.0,152.0,EXTERNAL,40
-50.0,47.0,EXTERNAL,40
6.0,168.0,EXTERNAL,40
75.0,-85.0,REGIONAL,40
-16.0,-53.0,REGIONAL,40
52.0,65.0,EXTERNAL,40
18.0,61.0,EXTERNAL,40
64.0,145.0,INTERNAL,40
-4.0,128.0,REGIONAL,40
-74.0,-112.0,EXTERNAL,40
16.0,-21.0,EXTERNAL,40
-47.0,-21.0,EXTERNAL,40
26.0,8.0,EXTERNAL,40
-9.0,132.0,INTERNAL,40
-56.0,-119.0,EXTERNAL,40
67.0,-6.0,EXTERNAL,40
-56.0,-159.0,EXTERNAL,40
55.0,-11.0,EXTERNAL,40
-64.0,172.0,EXTERNAL,40
-47.0,-68.0,REGIONAL,40
-17.0,33.0,EXTERNAL,40
81.0,54.0,EXTERNAL,40
36.0,-19.0,INTERNAL,40
44.0,148.0,EXTERNAL,40
63.0,164.0,EXTERNAL,40
-36.0,179.0,INTERNAL,40
36.0,-86.0,REGIONAL,40
70.0,159.0,INTERNAL,40
-50.0,-57.0,EXTERNAL,40
59.0,89.0,INTERNAL,40
57.0,4.0,EXTERNAL,40
49.0,52.0,INTERNAL,40
-2.0,77.0,EXTERNAL,40
60.0,58.0,EXTERNAL,40
71.0,79.0,INTERNAL,40
39.0,74.0,EXTERNAL,40
52.0,174.0,REGIONAL,40
-32.0,96.0,EXTERNAL,40
-49.0,149.0,EXTERNAL,40
29.0,-83.0,REGIONAL,40
32.0,-123.0,INTERNAL,40
58.0,113.0,EXTERNAL,40
9.0,-124.0,EXTERNAL,40
-32.0,-68.0,EXTERNAL,40
54.0,51.0,REGIONAL,40
-71.0,-155.0,EXTERNAL,40
-34.0,-78.0,EXTERNAL,40
41.0,169.0,EXTERNAL,40
57.0,-145.0,REGIONAL,40
3.0,-70.0,REGIONAL,40
72.0,-79.0,EXTERNAL,40
-12.0,86.0,EXTERNAL,40
-9.0,-73.0,EXTERNAL,40
30.0,60.0,EXTERNAL,40
38.0,-110.0,REGIONAL,40
-37.0,178.0,EXTERNAL,40
62.0,153.0,INTERNAL,40
45.0,92.0,EXTERNAL,40
65.0,-132.0,REGIONAL,40
-15.0,-140.0,EXTERNAL,40
-62.0,126.0,EXTERNAL,40
54.0,-111.0,EXTERNAL,40
70.0,16.0,EXTERNAL,40
77.0,-72.0,EXTERNAL,40
-67.0,-155.0,EXTERNAL,40
-50.0,-8.0,EXTERNAL,40
12.0,22.0,EXTERNAL,40
66.0,-166.0,INTERNAL,40
-77.0,-178.0,EXTERNAL,40
-42.0,-59.0,EXTERNAL,40
39.0,127.0,EXTERNAL,40
-72.0,-160.0,EXTERNAL,40
32.0,-175.0,EXTERNAL,40
44.0,-103.0,REGIONAL,40
-44.0,167.0,INTERNAL,40
64.0,3.0,REGIONAL,40
-59.0,99.0,EXTERNAL,40
-15.0,-58.0,EXTERNAL,40
-48.0,53.0,EXTERNAL,40
65.0,-111.0,REGIONAL,40
52.0,78.0,EXTERNAL,40
-62.0,15.0,EXTERNAL,40
2.0,13.0,EXTERNAL,40
65.0,64.0,INTERNAL,40
-57.0,-99.0,EXTERNAL,40
-72.0,-107.0,EXTERNAL,40
-59.0,68.0,EXTERNAL,40
57.0,55.0,REGIONAL,40
58.0,-93.0,REGIONAL,40
61.0,-122.0,REGIONAL,40
43.0,-170.0,EXTERNAL,40
50.0,-45.0,EXTERNAL,40
5.0,98.0,EXTERNAL,40
-12.0,-56.0,EXTERNAL,40
-57.0,109.0,EXTERNAL,40
25.0,-12.0,EXTERNAL,40
-18.0,24.0,REGIONAL,40
-42.0,5.0,EXTERNAL,40
-12.0,-68.0,REGIONAL,40
77.0,17.0,EXTERNAL,40
65.0,58.0,EXTERNAL,40
43.0,-109.0,EXTERNAL,40
7.0,-66.0,EXTERNAL,40
-55.0,169.0,EXTERNAL,40
69.0,10.0,INTERNAL,40
55.0,102.0,EXTERNAL,40
-31.0,-30.0,EXTERNAL,40
-54.0,55.0,EXTERNAL,40
-63.0,-133.0,EXTERNAL,40
-62.0,-58.0,INTERNAL,40
56.0,127.0,INTERNAL,40
32.0,-128.0,EXTERNAL,40
53.0,60.0,REGIONAL,40
32.0,25.0,EXTERNAL,40
3.0,38.0,EXTERNAL,40
-43.0,-16.0,EXTERNAL,40
11.0,68.0,EXTERNAL,40
-22.0,57.0,EXTERNAL,40
-56.0,-74.0,EXTERNAL,40
26.0,-94.0,EXTERNAL,40
-6.0,-42.0,EXTERNAL,40
31.0,-20.0,INTERNAL,40
-40.0,-177.0,EXTERNAL,40
-74.0,-128.0,EXTERNAL,40
-38.0,83.0,EXTERNAL,40
9.0,34.0,EXTERNAL,40
-55.0,58.0,EXTERNAL,40
-63.0,-29.0,EXTERNAL,40
15.0,-96.0,REGIONAL,40
-52.0,-74.0,REGIONAL,40
-22.0,114.0,REGIONAL,40
-20.0,153.0,REGIONAL,40
16.0,81.0,INTERNAL,40
71.0,-141.0,REGIONAL,40
-52.0,-62.0,INTERNAL,40
4.0,83.0,EXTERNAL,40
-59.0,177.0,EXTERNAL,40
6.0,42.0,EXTERNAL,40
-52.0,-6.0,EXTERNAL,40
73.0,-15.0,EXTERNAL,40
-1.0,-53.0,EXTERNAL,40
-77.0,179.0,EXTERNAL,40
7.0,-94.0,EXTERNAL,40
-72.0,-128.0,EXTERNAL,40
-53.0,57.0,EXTERNAL,40
47.0,136.0,REGIONAL,40
62.0,44.0,EXTERNAL,40
50.0,-77.0,INTERNAL,40
35.0,-165.0,EXTERNAL,40
49.0,74.0,INTERNAL,40
72.0,-94.0,REGIONAL,40
10.0,1.0,REGIONAL,40
-22.0,-177.0,EXTERNAL,40
70.0,-157.0,EXTERNAL,40
-27.0,131.0,EXTERNAL,40
39.0,-97.0,REGIONAL,40
-59.0,-13.0,EXTERNAL,40
-9.0,28.0,EXTERNAL,40
-13.0,1.0,EXTERNAL,40
59.0,116.0,EXTERNAL,40
-68.0,-130.0,EXTERNAL,40
-74.0,180.0,EXTERNAL,40
60.0,55.0,EXTERNAL,40
-68.0,-168.0,EXTERNAL,40
-44.0,-55.0,EXTERNAL,40
-15.0,-155.0,REGIONAL,40
1.0,-29.0,REGIONAL,40
-69.0,170.0,EXTERNAL,40
17.0,-98.0,EXTERNAL,40
27.0,-16.0,EXTERNAL,40
61.0,-42.0,INTERNAL,40
45.0,-114.0,EXTERNAL,40
22.0,91.0,EXTERNAL,40
71.0,19.0,EXTERNAL,40
56.0,-79.0,EXTERNAL,40
1.0,-93.0,REGIONAL,40
-60.0,-140.0,EXTERNAL,40
79.0,9.0,INTERNAL,40
32.0,113.0,EXTERNAL,40
46.0,-108.0,REGIONAL,40
60.0,-44.0,EXTERNAL,40
45.0,109.0,EXTERNAL,40
15.0,-67.0,REGIONAL,40
-54.0,-132.0,EXTERNAL,40
34.0,-11.0,EXTERNAL,40
-65.0,-136.0,EXTERNAL,40
64.0,161.0,INTERNAL,40
61.0,57.0,EXTERNAL,40
15.0,18.0,EXTERNAL,40
72.0,-157.0,EXTERNAL,40
-52.0,-13.0,EXTERNAL,40
80.0,45.0,EXTERNAL,40
6.0,-92.0,EXTERNAL,40
-58.0,47.0,EXTERNAL,40
-57.0,-172.0,EXTERNAL,40
-32.0,170.0,REGIONAL,40
39.0,109.0,EXTERNAL,40
-4.0,-34.0,EXTERNAL,40
-66.0,-97.0,EXTERNAL,40
-30.0,26.0,INTERNAL,40
-41.0,175.0,REGIONAL,40
56.0,-171.0,EXTERNAL,40
-57.0,104.0,EXTERNAL,40
57.0,103.0,EXTERNAL,40
-29.0,47.0,EXTERNAL,40
-62.0,13.0,EXTERNAL,40
11.0,13.0,INTERNAL,40
-55.0,166.0,EXTERNAL,40
56.0,155.0,EXTERNAL,40
4.0,125.0,EXTERNAL,40
62.0,-131.0,REGIONAL,40
64.0,-115.0,REGIONAL,40
4.0,86.0,EXTERNAL,40
33.0,53.0,EXTERNAL,40
21.0,-26.0,EXTERNAL,40
-66.0,-115.0,EXTERNAL,40
-30.0,98.0,EXTERNAL,40
26.0,125.0,EXTERNAL,40
84.0,26.0,REGIONAL,40
-1.0,77.0,EXTERNAL,40
39.0,5.0,EXTERNAL,40
-55.0,-45.0,EXTERNAL,40
8.0,75.0,INTERNAL,40
-49.0,118.0,EXTERNAL,40
58.0,-0.0,EXTERNAL,40
43.0,-12.0,INTERNAL,40
42.0,119.0,EXTERNAL,40
52.0,-72.0,REGIONAL,40
16.0,-30.0,EXTERNAL,39
64.0,121.0,EXTERNAL,39
18.0,-68.0,EXTERNAL,39
28.0,-8.0,EXTERNAL,39
16.0,15.0,EXTERNAL,39
66.0,-129.0,REGIONAL,39
8.0,95.0,EXTERNAL,39
14.0,55.0,EXTERNAL,39
-63.0,116.0,EXTERNAL,39
-26.0,105.0,EXTERNAL,39
-65.0,178.0,EXTERNAL,39
-53.0,-81.0,EXTERNAL,39
66.0,-25.0,REGIONAL,39
-55.0,99.0,EXTERNAL,39
-43.0,-44.0,EXTERNAL,39
-60.0,106.0,EXTERNAL,39
-63.0,-150.0,EXTERNAL,39
6.0,143.0,EXTERNAL,39
78.0,74.0,EXTERNAL,39
24.0,-96.0,REGIONAL,39
7.0,121.0,EXTERNAL,39
40.0,-130.0,EXTERNAL,39
-56.0,56.0,EXTERNAL,39
-42.0,-179.0,REGIONAL,39
-60.0,41.0,EXTERNAL,39
22.0,58.0,EXTERNAL,39
45.0,122.0,EXTERNAL,39
-66.0,8.0,EXTERNAL,39
-61.0,52.0,EXTERNAL,39
-67.0,32.0,EXTERNAL,39
50.0,56.0,EXTERNAL,39
33.0,20.0,EXTERNAL,39
61.0,-115.0,INTERNAL,39
40.0,166.0,EXTERNAL,39
-27.0,159.0,REGIONAL,39
42.0,-98.0,EXTERNAL,39
55.0,-112.0,INTERNAL,39
-44.0,84.0,EXTERNAL,39
-27.0,-80.0,EXTERNAL,39
2.0,-101.0,EXTERNAL,39
32.0,22.0,EXTERNAL,39
-5.0,-109.0,EXTERNAL,39
-32.0,54.0,EXTERNAL,39
72.0,-129.0,EXTERNAL,39
65.0,-51.0,EXTERNAL,39
-40.0,-36.0,EXTERNAL,39
-50.0,-63.0,INTERNAL,39
-37.0,-56.0,REGIONAL,39
-50.0,-54.0,EXTERNAL,39
23.0,-62.0,EXTERNAL,39
46.0,-106.0,REGIONAL,39
46.0,131.0,EXTERNAL,39
70.0,-170.0,EXTERNAL,39
45.0,43.0,REGIONAL,39
43.0,-169.0,EXTERNAL,39
42.0,-170.0,EXTERNAL,39
67.0,60.0,INTERNAL,39
75.0,135.0,REGIONAL,39
29.0,87.0,EXTERNAL,39
51.0,-59.0,REGIONAL,39
-52.0,70.0,REGIONAL,39
-17.0,-124.0,EXTERNAL,39
60.0,-14.0,REGIONAL,39
4.0,45.0,EXTERNAL,39
81.0,59.0,INTERNAL,39
-28.0,106.0,EXTERNAL,39
61.0,79.0,INTERNAL,39
68.0,-171.0,EXTERNAL,39
56.0,122.0,EXTERNAL,39
14.0,-94.0,REGIONAL,39
65.0,-0.0,EXTERNAL,39
68.0,45.0,INTERNAL,39
-22.0,153.0,REGIONAL,39
-33.0,-53.0,EXTERNAL,39
59.0,147.0,INTERNAL,39
-69.0,-163.0,EXTERNAL,39
46.0,-167.0,EXTERNAL,39
3.0,-46.0,EXTERNAL,39
38.0,-170.0,EXTERNAL,39
63.0,128.0,INTERNAL,39
-54.0,52.0,EXTERNAL,39
-8.0,-44.0,REGIONAL,39
46.0,-102.0,REGIONAL,39
73.0,-124.0,REGIONAL,39
-35.0,54.0,EXTERNAL,39
-54.0,58.0,EXTERNAL,39
-52.0,-81.0,EXTERNAL,39
64.0,-4.0,REGIONAL,39
-48.0,119.0,EXTERNAL,39
52.0,106.0,REGIONAL,39
-40.0,151.0,EXTERNAL,39
52.0,-148.0,EXTERNAL,39
60.0,40.0,REGIONAL,39
68.0,58.0,REGIONAL,39
-56.0,96.0,EXTERNAL,39
73.0,24.0,REGIONAL,39
-20.0,34.0,REGIONAL,39
-33.0,109.0,EXTERNAL,39
63.0,35.0,INTERNAL,39
9.0,-98.0,EXTERNAL,39
81.0,90.0,EXTERNAL,39
35.0,-168.0,EXTERNAL,39
-1.0,-105.0,EXTERNAL,39
65.0,-64.0,EXTERNAL,39
-62.0,-28.0,EXTERNAL,39
66.0,166.0,EXTERNAL,39
40.0,-159.0,EXTERNAL,39
-30.0,-69.0,EXTERNAL,39
64.0,-174.0,EXTERNAL,39
14.0,-74.0,REGIONAL,39
53.0,-120.0,EXTERNAL,39
-37.0,-61.0,REGIONAL,39
-73.0,-129.0,EXTERNAL,39
52.0,59.0,INTERNAL,39
16.0,-54.0,EXTERNAL,39
14.0,73.0,EXTERNAL,39
21.0,-33.0,EXTERNAL,39
53.0,-15.0,EXTERNAL,39
5.0,-86.0,REGIONAL,39
66.0,161.0,INTERNAL,39
57.0,-161.0,INTERNAL,39
51.0,-81.0,INTERNAL,39
35.0,-9.0,EXTERNAL,39
-39.0,19.0,EXTERNAL,39
1.0,-60.0,REGIONAL,39
-63.0,148.0,EXTERNAL,39
9.0,-93.0,EXTERNAL,39
-8.0,35.0,REGIONAL,39
59.0,97.0,INTERNAL,39
-65.0,-164.0,EXTERNAL,39
41.0,67.0,INTERNAL,39
-53.0,-168.0,EXTERNAL,39
6.0,-13.0,EXTERNAL,39
74.0,-77.0,EXTERNAL,39
-66.0,-108.0,EXTERNAL,39
81.0,17.0,EXTERNAL,39
-55.0,94.0,EXTERNAL,39
39.0,158.0,EXTERNAL,39
74.0,-75.0,EXTERNAL,39
66.0,68.0,INTERNAL,39
-57.0,111.0,EXTERNAL,39
